[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_6_8_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/6_8/6_8_n3.asp 6_8"
[pyrunlim] start:		Thu Jun  7 15:58:16 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.512	     0.010	     0.000	      13.6	       7.6	       0.0
[pyrunlim] sample:		    20.293	     1.430	     0.000	      25.1	      25.1	       0.0
[pyrunlim] sample:		    30.934	     7.480	     0.000	      28.5	      28.5	       0.0
[pyrunlim] sample:		    40.033	    16.580	     0.000	      28.5	      28.5	       0.0
[pyrunlim] sample:		    50.144	    26.690	     0.000	      29.3	      29.3	       0.0
[pyrunlim] sample:		    60.280	    34.100	     0.000	      30.0	      30.0	       0.0
[pyrunlim] sample:		    70.401	    44.230	     0.000	      30.3	      30.3	       0.0
[pyrunlim] sample:		    80.511	    54.340	     0.000	      32.8	      32.8	       0.0
[pyrunlim] sample:		    90.621	    64.450	     0.000	      33.1	      33.1	       0.0
[pyrunlim] sample:		   100.732	    74.550	     0.000	      33.1	      33.1	       0.0
[pyrunlim] sample:		   110.842	    84.670	     0.000	      35.2	      35.2	       0.0
[pyrunlim] sample:		   120.953	    94.780	     0.000	      35.9	      35.9	       0.0
[pyrunlim] sample:		   130.053	   103.880	     0.000	      36.4	      36.4	       0.0
[pyrunlim] sample:		   140.163	   113.990	     0.000	      36.4	      36.4	       0.0
[pyrunlim] sample:		   150.283	   121.700	     0.000	      36.4	      31.6	       0.0
[pyrunlim] sample:		   160.394	   131.810	     0.000	      36.4	      32.9	       0.0
[pyrunlim] sample:		   170.504	   141.920	     0.000	      36.4	      35.2	       0.0
[pyrunlim] sample:		   180.615	   152.030	     0.000	      36.4	      36.0	       0.0
[pyrunlim] sample:		   190.725	   162.140	     0.000	      38.6	      38.6	       0.0
[pyrunlim] sample:		   200.836	   172.250	     0.000	      41.1	      41.1	       0.0
[pyrunlim] sample:		   210.947	   182.360	     0.010	      45.5	      45.5	       0.0
[pyrunlim] sample:		   220.047	   191.460	     0.010	      45.5	      45.5	       0.0
[pyrunlim] sample:		   230.158	   201.570	     0.010	      45.5	      45.5	       0.0
[pyrunlim] sample:		   240.269	   211.680	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   250.380	   221.790	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   260.491	   231.900	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   270.603	   242.010	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   280.714	   252.130	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   290.825	   262.240	     0.010	      50.9	      50.9	       0.0
[pyrunlim] sample:		   300.936	   272.350	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   310.036	   281.440	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   320.147	   291.560	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   330.259	   301.670	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   340.370	   311.780	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   350.481	   321.890	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   360.593	   332.000	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   370.704	   342.110	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   380.815	   352.220	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   390.927	   362.340	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   400.027	   371.440	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   410.139	   381.550	     0.010	      51.2	      51.2	       0.0
[pyrunlim] sample:		   420.251	   391.660	     0.010	      52.7	      52.7	       0.0
[pyrunlim] sample:		   430.362	   401.770	     0.010	      52.7	      52.7	       0.0
[pyrunlim] sample:		   440.473	   411.880	     0.010	      52.7	      52.7	       0.0
[pyrunlim] sample:		   450.584	   422.000	     0.010	      52.7	      52.7	       0.0
[pyrunlim] sample:		   460.696	   432.100	     0.010	      54.5	      54.5	       0.0
[pyrunlim] sample:		   470.807	   442.210	     0.010	      54.5	      54.5	       0.0
[pyrunlim] sample:		   480.919	   452.320	     0.010	      54.5	      54.5	       0.0
[pyrunlim] sample:		   490.019	   461.420	     0.010	      57.1	      57.1	       0.0
[pyrunlim] sample:		   500.131	   471.530	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   510.243	   481.650	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   520.354	   491.760	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   530.466	   501.870	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   540.578	   511.980	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   550.689	   522.090	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   560.801	   532.210	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   570.913	   542.320	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   580.013	   551.420	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   590.122	   561.520	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   600.232	   571.630	     0.010	      57.4	      57.4	       0.0
[pyrunlim] sample:		   610.342	   581.740	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   620.451	   591.850	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   630.563	   601.960	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   640.674	   612.080	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   650.785	   622.190	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   660.897	   632.300	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   671.008	   642.410	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   680.108	   651.510	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   690.220	   661.620	     0.010	      57.9	      57.9	       0.0
[pyrunlim] sample:		   700.339	   670.720	     0.010	      57.9	       7.6	       0.0
[pyrunlim] sample:		   710.454	   679.740	     0.010	      57.9	      33.6	       0.0
[pyrunlim] sample:		   720.563	   689.850	     0.010	      57.9	      34.6	       0.0
[pyrunlim] sample:		   730.672	   699.960	     0.010	      57.9	      39.0	       0.0
[pyrunlim] sample:		   740.781	   710.070	     0.010	      57.9	      39.2	       0.0
[pyrunlim] sample:		   750.891	   720.180	     0.010	      57.9	      40.3	       0.0
[pyrunlim] sample:		   761.001	   730.290	     0.010	      57.9	      46.2	       0.0
[pyrunlim] sample:		   770.100	   739.390	     0.010	      57.9	      46.2	       0.0
[pyrunlim] sample:		   780.212	   749.490	     0.010	      57.9	      46.7	       0.0
[pyrunlim] sample:		   790.321	   759.610	     0.010	      57.9	      46.7	       0.0
[pyrunlim] sample:		   800.431	   769.710	     0.010	      57.9	      46.7	       0.0
[pyrunlim] sample:		   810.540	   779.820	     0.010	      57.9	      46.7	       0.0
