[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n1 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n1.asp 7_12"
[pyrunlim] start:		Sun Jun 10 07:02:17 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  1360.653	  1322.000	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1370.772	  1332.110	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1380.892	  1342.230	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1390.001	  1351.340	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1400.121	  1361.460	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1410.242	  1371.580	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1420.363	  1381.700	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1430.483	  1391.820	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1440.605	  1401.950	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1450.726	  1412.070	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1460.846	  1422.190	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1470.964	  1432.310	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1480.069	  1441.410	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1490.185	  1451.520	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1500.301	  1461.640	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1510.417	  1471.760	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1520.533	  1481.870	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1530.649	  1491.990	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1540.765	  1502.100	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1550.883	  1512.220	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1560.999	  1522.340	     0.130	     108.5	     106.6	       0.0
[pyrunlim] sample:		  1570.103	  1531.440	     0.130	     110.7	     110.7	       0.0
[pyrunlim] sample:		  1580.221	  1541.560	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1590.337	  1551.670	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1600.454	  1561.790	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1610.571	  1571.900	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1620.688	  1582.020	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1630.804	  1592.130	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1640.921	  1602.250	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1650.026	  1611.360	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1660.142	  1621.470	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1670.259	  1631.590	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1680.376	  1641.710	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1690.494	  1651.830	     0.130	     110.9	     110.9	       0.0
[pyrunlim] sample:		  1700.613	  1659.270	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1710.732	  1669.390	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1720.849	  1679.510	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1730.968	  1689.620	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1740.074	  1698.730	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1750.194	  1708.850	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1760.313	  1718.970	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1770.431	  1729.090	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1780.551	  1739.210	     0.150	     110.9	     110.2	       0.0
[pyrunlim] sample:		  1790.669	  1749.330	     0.150	     110.9	     110.2	       0.0
