[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_6_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_6/10_6_n5.asp 10_6"
[pyrunlim] start:		Sat Jun  9 09:08:32 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.502	     0.000	     0.000	       7.6	       7.6	       0.0
[pyrunlim] sample:		    20.254	     3.070	     0.000	      27.9	      26.9	       0.0
[pyrunlim] sample:		    30.874	    13.690	     0.000	      28.0	      28.0	       0.0
[pyrunlim] sample:		    40.992	    21.710	     0.020	      29.2	      29.2	       0.0
[pyrunlim] sample:		    50.090	    30.810	     0.020	      32.3	      32.3	       0.0
[pyrunlim] sample:		    60.199	    40.910	     0.020	      34.9	      34.9	       0.0
[pyrunlim] sample:		    70.308	    51.020	     0.020	      38.8	      38.8	       0.0
[pyrunlim] sample:		    80.418	    61.130	     0.020	      38.8	      38.8	       0.0
[pyrunlim] sample:		    90.527	    71.240	     0.020	      38.8	      38.8	       0.0
[pyrunlim] sample:		   100.637	    81.350	     0.030	      41.1	      41.1	       0.0
[pyrunlim] sample:		   110.747	    91.460	     0.030	      41.3	      41.3	       0.0
[pyrunlim] sample:		   120.857	   101.570	     0.030	      45.7	      45.7	       0.0
[pyrunlim] sample:		   130.967	   111.680	     0.030	      45.7	      45.7	       0.0
[pyrunlim] sample:		   140.067	   120.780	     0.030	      45.7	      45.7	       0.0
[pyrunlim] sample:		   150.178	   130.890	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   160.288	   141.000	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   170.400	   151.110	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   180.512	   161.220	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   190.623	   171.330	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   200.735	   181.440	     0.030	      55.5	      55.5	       0.0
[pyrunlim] sample:		   210.846	   191.560	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   220.958	   201.670	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   230.058	   210.770	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   240.169	   220.880	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   250.281	   230.990	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   260.393	   241.100	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   270.504	   251.210	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   280.616	   261.330	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   290.728	   271.440	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   300.840	   281.550	     0.030	      57.3	      57.3	       0.0
[pyrunlim] sample:		   310.960	   289.540	     0.030	      57.3	      31.5	       0.0
[pyrunlim] sample:		   320.058	   298.630	     0.040	      57.3	      35.1	       0.0
[pyrunlim] sample:		   330.169	   308.740	     0.040	      57.3	      35.1	       0.0
[pyrunlim] sample:		   340.280	   318.860	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   350.392	   328.970	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   360.504	   339.080	     0.040	      57.6	      57.6	       0.0
