[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_9_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_9/8_9_n7.asp 8_9"
[pyrunlim] start:		Wed Jun 13 11:18:53 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.038	     0.030	     0.000	      16.2	       9.2	       0.0
[pyrunlim] sample:		    20.336	     3.090	     0.010	      37.9	      37.9	       0.0
[pyrunlim] sample:		    30.987	    11.110	     0.010	      42.0	      42.0	       0.0
[pyrunlim] sample:		    40.102	    20.220	     0.010	      51.6	      46.4	       0.0
[pyrunlim] sample:		    50.230	    30.350	     0.010	      51.6	      47.5	       0.0
[pyrunlim] sample:		    60.358	    40.480	     0.010	      51.6	      47.5	       0.0
[pyrunlim] sample:		    70.486	    50.610	     0.010	      51.6	      47.5	       0.0
[pyrunlim] sample:		    80.613	    58.200	     0.010	      51.6	      45.8	       0.0
[pyrunlim] sample:		    90.742	    68.320	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   100.871	    78.450	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   111.001	    88.580	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   120.117	    97.700	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   130.247	   107.830	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   140.376	   117.950	     0.020	      51.6	      45.8	       0.0
[pyrunlim] sample:		   150.506	   128.090	     0.020	      51.6	      46.0	       0.0
[pyrunlim] sample:		   160.636	   138.210	     0.020	      51.6	      47.6	       0.0
[pyrunlim] sample:		   170.764	   148.340	     0.020	      58.9	      58.9	       0.0
[pyrunlim] sample:		   180.895	   158.470	     0.020	      58.9	      58.9	       0.0
[pyrunlim] sample:		   190.012	   167.590	     0.020	      58.9	      58.9	       0.0
[pyrunlim] sample:		   200.150	   175.220	     0.020	      58.9	      49.9	       0.0
[pyrunlim] sample:		   210.281	   185.350	     0.020	      58.9	      49.9	       0.0
[pyrunlim] sample:		   220.412	   195.480	     0.020	      58.9	      50.4	       0.0
[pyrunlim] sample:		   230.543	   205.610	     0.020	      58.9	      50.4	       0.0
[pyrunlim] sample:		   240.674	   215.740	     0.020	      58.9	      50.4	       0.0
[pyrunlim] sample:		   250.806	   225.870	     0.020	      58.9	      54.3	       0.0
[pyrunlim] sample:		   260.937	   236.000	     0.030	      59.7	      59.7	       0.0
[pyrunlim] sample:		   270.057	   245.100	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   280.190	   255.240	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   290.323	   265.370	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   300.456	   275.500	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   310.590	   285.640	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   320.723	   295.770	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   330.857	   305.900	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   340.990	   316.040	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   350.110	   325.160	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   360.243	   335.290	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   370.377	   345.430	     0.040	      72.3	      72.3	       0.0
[pyrunlim] sample:		   380.512	   355.560	     0.040	      72.3	      72.3	       0.0
