[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_9_n10 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_9/8_9_n10.asp 8_9"
[pyrunlim] start:		Wed Jun 13 07:16:22 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.013	     0.000	     0.000	       7.7	       7.7	       0.0
[pyrunlim] sample:		    20.332	     1.040	     0.000	      40.6	      40.6	       0.0
[pyrunlim] sample:		    30.978	     9.040	     0.010	      44.2	      44.2	       0.0
[pyrunlim] sample:		    40.101	    15.870	     0.020	      48.0	      48.0	       0.0
[pyrunlim] sample:		    50.225	    25.990	     0.020	      48.0	      48.0	       0.0
[pyrunlim] sample:		    60.355	    35.100	     0.020	      48.0	       7.7	       0.0
[pyrunlim] sample:		    70.486	    44.150	     0.020	      51.4	      51.4	       0.0
[pyrunlim] sample:		    80.611	    54.270	     0.020	      51.4	      51.4	       0.0
[pyrunlim] sample:		    90.737	    64.390	     0.020	      51.4	      51.4	       0.0
[pyrunlim] sample:		   100.862	    74.520	     0.020	      51.4	      51.4	       0.0
[pyrunlim] sample:		   110.989	    84.650	     0.020	      51.7	      51.7	       0.0
[pyrunlim] sample:		   120.101	    93.760	     0.020	      53.7	      53.7	       0.0
[pyrunlim] sample:		   130.228	   103.880	     0.020	      53.7	      53.7	       0.0
[pyrunlim] sample:		   140.356	   114.010	     0.020	      53.7	      53.7	       0.0
[pyrunlim] sample:		   150.483	   124.140	     0.020	      53.7	      53.7	       0.0
[pyrunlim] sample:		   160.609	   134.260	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   170.738	   144.390	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   180.866	   154.520	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   190.995	   164.650	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   200.111	   173.760	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   210.239	   183.890	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   220.368	   194.020	     0.020	      62.0	      62.0	       0.0
[pyrunlim] sample:		   230.496	   204.150	     0.020	      62.8	      62.8	       0.0
[pyrunlim] sample:		   240.624	   214.270	     0.020	      62.8	      62.8	       0.0
[pyrunlim] sample:		   250.753	   224.400	     0.020	      62.8	      62.8	       0.0
[pyrunlim] sample:		   260.882	   234.530	     0.020	      62.8	      62.8	       0.0
[pyrunlim] sample:		   271.011	   244.660	     0.020	      62.8	      62.8	       0.0
[pyrunlim] sample:		   280.127	   253.780	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   290.255	   263.910	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   300.382	   274.030	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   310.511	   284.160	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   320.639	   294.290	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   330.768	   304.420	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   340.897	   314.540	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   350.013	   323.660	     0.020	      64.1	      64.1	       0.0
[pyrunlim] sample:		   360.142	   333.790	     0.020	      64.6	      64.6	       0.0
[pyrunlim] sample:		   370.271	   343.920	     0.020	      64.6	      64.6	       0.0
[pyrunlim] sample:		   380.399	   354.050	     0.020	      64.6	      64.6	       0.0
[pyrunlim] sample:		   390.528	   364.180	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   400.657	   374.300	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   410.786	   384.440	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   420.915	   394.560	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   430.031	   403.680	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   440.159	   413.810	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   450.288	   423.930	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   460.417	   434.060	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   470.546	   444.190	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   480.675	   454.320	     0.020	      67.7	      67.7	       0.0
[pyrunlim] sample:		   490.810	   462.370	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   500.937	   472.490	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   510.050	   481.610	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   520.177	   491.730	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   530.304	   501.860	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   540.430	   511.990	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   550.557	   522.110	     0.020	      67.7	      55.3	       0.0
[pyrunlim] sample:		   560.684	   532.240	     0.020	      67.7	      56.8	       0.0
[pyrunlim] sample:		   570.810	   542.360	     0.020	      67.7	      57.1	       0.0
[pyrunlim] sample:		   580.937	   552.490	     0.020	      67.7	      60.9	       0.0
[pyrunlim] sample:		   590.050	   561.600	     0.020	      67.7	      61.7	       0.0
[pyrunlim] sample:		   600.177	   571.730	     0.020	      67.7	      61.7	       0.0
[pyrunlim] sample:		   610.303	   581.860	     0.020	      67.7	      61.7	       0.0
[pyrunlim] sample:		   620.430	   591.980	     0.020	      67.7	      61.7	       0.0
[pyrunlim] sample:		   630.558	   602.110	     0.020	      67.7	      61.7	       0.0
[pyrunlim] sample:		   640.686	   612.240	     0.020	      67.7	      64.3	       0.0
[pyrunlim] sample:		   650.814	   622.360	     0.020	      67.7	      64.3	       0.0
[pyrunlim] sample:		   660.942	   632.490	     0.030	      67.7	      64.3	       0.0
[pyrunlim] sample:		   670.058	   641.600	     0.030	      67.7	      64.3	       0.0
[pyrunlim] sample:		   680.185	   651.730	     0.030	      67.7	      64.3	       0.0
[pyrunlim] sample:		   690.312	   661.860	     0.030	      67.7	      64.3	       0.0
[pyrunlim] sample:		   700.440	   671.980	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   710.569	   682.110	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   720.698	   692.230	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   730.827	   702.370	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   740.956	   712.490	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   750.071	   721.610	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   760.201	   731.740	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   770.330	   741.870	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   780.459	   752.000	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   790.586	   762.130	     0.030	      74.1	      74.1	       0.0
[pyrunlim] sample:		   800.714	   772.250	     0.030	      74.1	      74.1	       0.0
