[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_9_n2 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_9/7_9_n2.asp 7_9"
[pyrunlim] start:		Tue Jun 12 20:20:13 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		   660.825	   631.600	     0.020	      66.9	      60.9	       0.0
[pyrunlim] sample:		   670.953	   641.730	     0.020	      66.9	      60.9	       0.0
[pyrunlim] sample:		   680.068	   650.840	     0.030	      66.9	      64.0	       0.0
[pyrunlim] sample:		   690.196	   660.970	     0.030	      66.9	      64.0	       0.0
[pyrunlim] sample:		   700.325	   671.090	     0.030	      66.9	      64.0	       0.0
[pyrunlim] sample:		   710.453	   681.220	     0.030	      66.9	      64.0	       0.0
[pyrunlim] sample:		   720.581	   691.350	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   730.709	   701.480	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   740.837	   711.610	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   750.965	   721.730	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   760.081	   730.850	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   770.209	   740.980	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   780.336	   751.110	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   790.464	   761.230	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   800.593	   771.360	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   810.721	   781.490	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   820.849	   791.620	     0.030	      66.9	      64.5	       0.0
[pyrunlim] sample:		   830.977	   801.750	     0.030	      67.1	      67.1	       0.0
[pyrunlim] sample:		   840.093	   810.860	     0.030	      71.7	      71.7	       0.0
[pyrunlim] sample:		   850.221	   820.980	     0.030	      74.3	      74.3	       0.0
[pyrunlim] sample:		   860.350	   831.110	     0.030	      74.3	      74.3	       0.0
[pyrunlim] sample:		   870.479	   841.240	     0.030	      74.3	      74.3	       0.0
[pyrunlim] sample:		   880.608	   851.360	     0.040	      84.6	      84.6	       0.0
[pyrunlim] sample:		   890.737	   861.490	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   900.866	   871.620	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   910.995	   881.750	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   920.112	   890.870	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   930.242	   901.000	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   940.372	   911.120	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   950.502	   921.260	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   960.631	   931.380	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   970.761	   941.520	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   980.891	   951.640	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		   990.007	   960.760	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1000.137	   970.890	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1010.266	   981.020	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1020.396	   991.150	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1030.525	  1001.280	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1040.655	  1011.410	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1050.784	  1021.540	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1060.914	  1031.670	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1070.030	  1040.780	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1080.160	  1050.910	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1090.290	  1061.040	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1100.420	  1071.170	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1110.550	  1081.300	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1120.680	  1091.430	     0.040	      91.8	      91.8	       0.0
[pyrunlim] sample:		  1130.810	  1101.560	     0.040	      91.8	      91.8	       0.0
