[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_9_n5 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_9/7_9_n5.asp 7_9"
[pyrunlim] start:		Tue Jun 12 23:21:52 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.018	     0.000	     0.000	       9.2	       9.2	       0.0
[pyrunlim] sample:		    20.336	     1.250	     0.000	      35.5	      35.5	       0.0
[pyrunlim] sample:		    30.993	     6.910	     0.010	      41.6	      41.6	       0.0
[pyrunlim] sample:		    40.114	    13.260	     0.020	      44.7	      44.7	       0.0
[pyrunlim] sample:		    50.238	    23.380	     0.020	      44.7	      44.7	       0.0
[pyrunlim] sample:		    60.361	    33.500	     0.020	      44.7	      44.7	       0.0
[pyrunlim] sample:		    70.485	    43.620	     0.020	      45.0	      45.0	       0.0
[pyrunlim] sample:		    80.609	    53.750	     0.020	      45.0	      45.0	       0.0
[pyrunlim] sample:		    90.733	    63.870	     0.020	      45.0	      45.0	       0.0
[pyrunlim] sample:		   100.857	    73.990	     0.020	      45.0	      45.0	       0.0
[pyrunlim] sample:		   110.989	    81.870	     0.020	      47.5	      47.5	       0.0
[pyrunlim] sample:		   120.100	    90.990	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   130.225	   101.110	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   140.350	   111.230	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   150.475	   121.360	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   160.600	   131.490	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   170.725	   141.610	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   180.849	   151.730	     0.020	      54.0	      54.0	       0.0
[pyrunlim] sample:		   190.974	   161.860	     0.020	      56.5	      56.5	       0.0
[pyrunlim] sample:		   200.087	   170.970	     0.020	      56.8	      56.8	       0.0
[pyrunlim] sample:		   210.212	   181.100	     0.020	      56.8	      56.8	       0.0
[pyrunlim] sample:		   220.337	   191.220	     0.020	      56.8	      56.8	       0.0
[pyrunlim] sample:		   230.462	   201.350	     0.020	      56.8	      56.8	       0.0
[pyrunlim] sample:		   240.587	   211.470	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   250.712	   221.600	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   260.837	   231.720	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   270.961	   241.840	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   280.073	   250.960	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   290.198	   261.080	     0.020	      58.3	      58.3	       0.0
[pyrunlim] sample:		   300.323	   271.210	     0.020	      61.2	      61.2	       0.0
[pyrunlim] sample:		   310.448	   281.330	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   320.574	   291.460	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   330.699	   301.580	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   340.825	   311.710	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   350.951	   321.840	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   360.064	   330.950	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   370.190	   341.070	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   380.316	   351.200	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   390.441	   361.320	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   400.567	   371.450	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   410.693	   381.570	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   420.819	   391.700	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   430.946	   401.830	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   440.060	   410.940	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   450.186	   421.070	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   460.312	   431.190	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   470.438	   441.320	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   480.564	   451.450	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   490.691	   461.570	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   500.817	   471.700	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   510.943	   481.830	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   520.056	   490.940	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   530.182	   501.070	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   540.309	   511.190	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   550.435	   521.320	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   560.561	   531.440	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   570.686	   541.570	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   580.813	   551.690	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   590.939	   561.820	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   600.052	   570.930	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   610.179	   581.060	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   620.306	   591.180	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   630.432	   601.310	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   640.558	   611.440	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   650.684	   621.560	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   660.810	   631.690	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   670.937	   641.820	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   680.050	   650.930	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   690.177	   661.060	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   700.302	   671.180	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   710.428	   681.310	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   720.554	   691.430	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   730.680	   701.560	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   740.806	   711.690	     0.020	      70.7	      70.7	       0.0
[pyrunlim] sample:		   750.932	   721.810	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   760.046	   730.920	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   770.172	   741.050	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   780.298	   751.170	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   790.424	   761.300	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   800.550	   771.430	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   810.677	   781.550	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   820.802	   791.680	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   830.928	   801.810	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   840.042	   810.920	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   850.168	   821.050	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   860.295	   831.170	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   870.422	   841.300	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   880.548	   851.420	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   890.675	   861.550	     0.020	      72.8	      72.8	       0.0
[pyrunlim] sample:		   900.802	   871.680	     0.020	      81.6	      81.6	       0.0
[pyrunlim] sample:		   910.929	   881.800	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   920.043	   890.920	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   930.169	   901.040	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   940.295	   911.170	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   950.422	   921.290	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   960.549	   931.420	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   970.676	   941.550	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   980.803	   951.680	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		   990.930	   961.800	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		  1000.043	   970.910	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		  1010.169	   981.040	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		  1020.296	   991.170	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		  1030.423	  1001.290	     0.020	      83.4	      83.4	       0.0
[pyrunlim] sample:		  1040.550	  1011.410	     0.030	      83.6	      83.6	       0.0
[pyrunlim] sample:		  1050.676	  1021.540	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1060.804	  1031.670	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1070.931	  1041.790	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1080.044	  1050.910	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1090.171	  1061.030	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1100.298	  1071.160	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1110.425	  1081.290	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1120.552	  1091.410	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1130.678	  1101.540	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1140.805	  1111.670	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1150.932	  1121.790	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1160.046	  1130.900	     0.030	      84.9	      84.9	       0.0
[pyrunlim] sample:		  1170.173	  1141.030	     0.030	      85.2	      85.2	       0.0
[pyrunlim] sample:		  1180.299	  1151.160	     0.030	      85.2	      85.2	       0.0
