[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_9_n6 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_9/7_9_n6.asp 7_9"
[pyrunlim] start:		Wed Jun 13 02:23:26 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.027	     0.000	     0.000	       7.7	       7.7	       0.0
[pyrunlim] sample:		    20.331	     2.110	     0.000	      31.2	       7.7	       0.0
[pyrunlim] sample:		    30.980	     9.530	     0.000	      37.3	      37.3	       0.0
[pyrunlim] sample:		    40.090	    18.630	     0.000	      37.3	      37.3	       0.0
[pyrunlim] sample:		    50.225	    26.550	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		    60.348	    36.670	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		    70.470	    46.790	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		    80.592	    56.920	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		    90.714	    67.040	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		   100.837	    77.160	     0.010	      40.4	      40.4	       0.0
[pyrunlim] sample:		   110.960	    87.280	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   120.072	    96.390	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   130.195	   106.520	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   140.319	   116.640	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   150.443	   126.760	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   160.567	   136.880	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   170.691	   147.010	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   180.815	   157.130	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   190.938	   167.250	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   200.050	   176.370	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   210.173	   186.490	     0.020	      60.5	      60.5	       0.0
[pyrunlim] sample:		   220.298	   196.610	     0.020	      60.5	      60.5	       0.0
