[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_8_n6 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_8/8_8_n6.asp 8_8"
[pyrunlim] start:		Fri Jun  8 07:03:11 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.493	     0.010	     0.000	       7.6	       7.6	       0.0
[pyrunlim] sample:		    20.275	     1.190	     0.000	      33.5	      33.5	       0.0
[pyrunlim] sample:		    30.904	     9.410	     0.010	      36.4	      36.4	       0.0
[pyrunlim] sample:		    40.012	    15.680	     0.020	      36.4	      34.7	       0.0
[pyrunlim] sample:		    50.121	    25.790	     0.020	      39.5	      39.5	       0.0
[pyrunlim] sample:		    60.230	    35.890	     0.020	      39.7	      39.7	       0.0
[pyrunlim] sample:		    70.339	    46.010	     0.020	      39.7	      39.7	       0.0
[pyrunlim] sample:		    80.450	    53.130	     0.020	      39.7	      18.2	       0.0
[pyrunlim] sample:		    90.558	    63.230	     0.030	      42.2	      42.2	       0.0
[pyrunlim] sample:		   100.665	    73.330	     0.030	      44.5	      44.5	       0.0
[pyrunlim] sample:		   110.773	    83.440	     0.030	      44.5	      44.5	       0.0
[pyrunlim] sample:		   120.880	    93.550	     0.030	      44.5	      44.5	       0.0
[pyrunlim] sample:		   130.987	   103.660	     0.030	      44.5	      44.5	       0.0
[pyrunlim] sample:		   140.083	   112.750	     0.030	      44.7	      44.7	       0.0
[pyrunlim] sample:		   150.190	   122.850	     0.030	      47.3	      47.3	       0.0
[pyrunlim] sample:		   160.297	   132.960	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   170.404	   143.070	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   180.512	   153.180	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   190.620	   163.280	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   200.727	   173.390	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   210.834	   183.500	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   220.943	   193.610	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   230.040	   202.700	     0.030	      49.6	      49.6	       0.0
[pyrunlim] sample:		   240.147	   212.810	     0.030	      50.2	      50.2	       0.0
[pyrunlim] sample:		   250.255	   222.920	     0.030	      52.2	      52.2	       0.0
[pyrunlim] sample:		   260.364	   233.020	     0.030	      52.2	      52.2	       0.0
[pyrunlim] sample:		   270.471	   243.130	     0.030	      52.2	      52.2	       0.0
[pyrunlim] sample:		   280.580	   253.240	     0.030	      52.2	      52.2	       0.0
[pyrunlim] sample:		   290.688	   263.340	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   300.796	   273.450	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   310.905	   283.560	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   320.003	   292.660	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   330.113	   302.770	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   340.222	   312.870	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   350.332	   322.990	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   360.441	   333.090	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   370.550	   343.200	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   380.659	   353.310	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   390.767	   363.420	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   400.877	   373.530	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   410.986	   383.640	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   420.084	   392.740	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   430.194	   402.840	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   440.303	   412.950	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   450.413	   423.060	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   460.523	   433.180	     0.040	      54.5	      54.5	       0.0
[pyrunlim] sample:		   470.633	   443.280	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   480.742	   453.390	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   490.852	   463.500	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   500.962	   473.610	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   510.061	   482.710	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   520.170	   492.820	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   530.279	   502.930	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   540.389	   513.040	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   550.500	   523.150	     0.040	      57.6	      57.6	       0.0
[pyrunlim] sample:		   560.610	   533.260	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   570.721	   543.370	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   580.830	   553.480	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   590.940	   563.590	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   600.040	   572.690	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   610.150	   582.800	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   620.259	   592.910	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   630.370	   603.020	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   640.481	   613.130	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   650.590	   623.240	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   660.701	   633.350	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   670.811	   643.460	     0.040	      58.9	      58.9	       0.0
[pyrunlim] sample:		   680.920	   653.570	     0.040	      58.9	      58.9	       0.0
