[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_8_n9 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_8/8_8_n9.asp 8_8"
[pyrunlim] start:		Fri Jun  8 03:01:09 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.446	     0.010	     0.000	       7.6	       7.6	       0.0
[pyrunlim] sample:		    20.206	     1.140	     0.010	      33.5	      33.5	       0.0
[pyrunlim] sample:		    30.834	     9.080	     0.020	      36.4	      36.4	       0.0
[pyrunlim] sample:		    40.954	    17.100	     0.030	      39.5	      39.5	       0.0
[pyrunlim] sample:		    50.053	    26.200	     0.030	      39.5	      39.5	       0.0
[pyrunlim] sample:		    60.161	    36.310	     0.030	      39.8	      39.8	       0.0
[pyrunlim] sample:		    70.267	    44.390	     0.030	      39.8	       7.6	       0.0
[pyrunlim] sample:		    80.376	    54.290	     0.040	      42.3	      42.3	       0.0
[pyrunlim] sample:		    90.484	    64.400	     0.040	      42.5	      42.5	       0.0
[pyrunlim] sample:		   100.593	    74.510	     0.040	      42.5	      42.5	       0.0
[pyrunlim] sample:		   110.702	    84.620	     0.040	      43.8	      43.8	       0.0
[pyrunlim] sample:		   120.811	    94.730	     0.040	      44.1	      44.1	       0.0
[pyrunlim] sample:		   130.920	   104.830	     0.040	      44.6	      44.6	       0.0
[pyrunlim] sample:		   140.018	   113.930	     0.040	      45.4	      45.4	       0.0
[pyrunlim] sample:		   150.127	   124.040	     0.040	      45.9	      45.9	       0.0
[pyrunlim] sample:		   160.237	   134.150	     0.040	      45.9	      45.9	       0.0
[pyrunlim] sample:		   170.347	   144.260	     0.040	      46.7	      46.7	       0.0
[pyrunlim] sample:		   180.457	   154.370	     0.040	      48.7	      48.7	       0.0
[pyrunlim] sample:		   190.566	   164.480	     0.040	      48.7	      48.7	       0.0
[pyrunlim] sample:		   200.676	   174.590	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   210.786	   184.700	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   220.896	   194.810	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   231.006	   204.920	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   240.106	   214.020	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   250.216	   224.130	     0.040	      49.2	      49.2	       0.0
[pyrunlim] sample:		   260.327	   234.240	     0.040	      50.0	      50.0	       0.0
[pyrunlim] sample:		   270.445	   241.520	     0.050	      50.0	      45.2	       0.0
[pyrunlim] sample:		   280.553	   251.620	     0.050	      50.0	      45.2	       0.0
[pyrunlim] sample:		   290.661	   261.730	     0.050	      50.0	      45.5	       0.0
[pyrunlim] sample:		   300.769	   271.830	     0.060	      54.8	      54.8	       0.0
[pyrunlim] sample:		   310.878	   281.940	     0.060	      54.8	      54.8	       0.0
[pyrunlim] sample:		   320.987	   292.050	     0.060	      54.8	      54.8	       0.0
[pyrunlim] sample:		   330.085	   301.150	     0.060	      54.8	      54.8	       0.0
