[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_8_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_8/8_8_n7.asp 8_8"
[pyrunlim] start:		Fri Jun  8 04:01:42 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.501	     0.010	     0.000	       7.6	       7.6	       0.0
[pyrunlim] sample:		    20.247	     3.600	     0.000	      30.6	      30.6	       0.0
[pyrunlim] sample:		    30.874	    12.120	     0.000	      33.3	      33.3	       0.0
[pyrunlim] sample:		    40.981	    22.230	     0.000	      33.3	      33.3	       0.0
[pyrunlim] sample:		    50.077	    31.330	     0.000	      34.1	      34.1	       0.0
[pyrunlim] sample:		    60.184	    41.430	     0.000	      37.2	      37.2	       0.0
[pyrunlim] sample:		    70.294	    48.980	     0.000	      37.2	      36.0	       0.0
[pyrunlim] sample:		    80.401	    59.090	     0.000	      38.1	      38.1	       0.0
[pyrunlim] sample:		    90.507	    69.200	     0.000	      38.6	      38.6	       0.0
[pyrunlim] sample:		   100.614	    79.290	     0.010	      43.8	      41.7	       0.0
[pyrunlim] sample:		   110.721	    89.400	     0.010	      43.8	      42.7	       0.0
[pyrunlim] sample:		   120.829	    99.510	     0.010	      45.0	      45.0	       0.0
[pyrunlim] sample:		   130.936	   109.620	     0.010	      45.0	      45.0	       0.0
[pyrunlim] sample:		   140.032	   118.710	     0.010	      45.0	      45.0	       0.0
[pyrunlim] sample:		   150.140	   128.820	     0.010	      45.3	      45.3	       0.0
[pyrunlim] sample:		   160.248	   138.930	     0.010	      48.1	      48.1	       0.0
[pyrunlim] sample:		   170.355	   149.030	     0.010	      48.1	      48.1	       0.0
[pyrunlim] sample:		   180.463	   159.140	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   190.572	   169.250	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   200.680	   179.350	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   210.789	   189.460	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   220.898	   199.570	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   231.006	   209.680	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   240.104	   218.780	     0.010	      56.1	      56.1	       0.0
[pyrunlim] sample:		   250.213	   228.880	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   260.322	   238.990	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   270.430	   249.100	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   280.540	   259.210	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   290.649	   269.320	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   300.758	   279.420	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   310.867	   289.540	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   320.977	   299.640	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   330.075	   308.740	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   340.185	   318.850	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   350.294	   328.960	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   360.403	   339.070	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   370.512	   349.180	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   380.622	   359.290	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   390.731	   369.400	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   400.840	   379.510	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   410.949	   389.610	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   420.047	   398.710	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   430.156	   408.820	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   440.265	   418.930	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   450.375	   429.040	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   460.484	   439.150	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   470.594	   449.260	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   480.704	   459.370	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   490.814	   469.480	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   500.923	   479.590	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   510.022	   488.690	     0.010	      67.4	      67.4	       0.0
[pyrunlim] sample:		   520.141	   496.770	     0.010	      67.4	       7.6	       0.0
[pyrunlim] sample:		   530.250	   506.300	     0.020	      67.4	      39.5	       0.0
[pyrunlim] sample:		   540.358	   516.410	     0.020	      67.4	      39.5	       0.0
[pyrunlim] sample:		   550.466	   526.510	     0.020	      67.4	      44.2	       0.0
[pyrunlim] sample:		   560.574	   536.620	     0.020	      67.4	      44.2	       0.0
[pyrunlim] sample:		   570.683	   546.730	     0.020	      67.4	      46.2	       0.0
[pyrunlim] sample:		   580.792	   556.840	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   590.901	   566.950	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   601.010	   577.060	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   610.108	   586.160	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   620.218	   596.260	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   630.326	   606.370	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   640.434	   616.480	     0.020	      67.4	      55.8	       0.0
[pyrunlim] sample:		   650.543	   626.590	     0.020	      67.4	      60.2	       0.0
[pyrunlim] sample:		   660.653	   636.700	     0.020	      67.4	      60.2	       0.0
[pyrunlim] sample:		   670.763	   646.810	     0.020	      67.4	      60.2	       0.0
[pyrunlim] sample:		   680.874	   656.920	     0.020	      67.4	      60.2	       0.0
[pyrunlim] sample:		   690.984	   667.030	     0.020	      67.4	      65.3	       0.0
[pyrunlim] sample:		   700.084	   676.130	     0.020	      67.4	      65.3	       0.0
[pyrunlim] sample:		   710.194	   686.240	     0.020	      67.4	      65.3	       0.0
[pyrunlim] sample:		   720.304	   696.350	     0.020	      67.4	      65.3	       0.0
[pyrunlim] sample:		   730.414	   706.460	     0.020	      67.4	      65.3	       0.0
[pyrunlim] sample:		   740.524	   716.570	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   750.633	   726.680	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   760.743	   736.790	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   770.853	   746.900	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   780.963	   757.010	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   790.062	   766.110	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   800.172	   776.220	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   810.282	   786.330	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   820.391	   796.440	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   830.501	   806.550	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   840.610	   816.650	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   850.720	   826.770	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   860.830	   836.870	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   870.940	   846.980	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   880.039	   856.080	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   890.149	   866.190	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   900.259	   876.300	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   910.369	   886.410	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   920.479	   896.520	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   930.589	   906.630	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   940.699	   916.740	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   950.809	   926.850	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   960.919	   936.960	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   970.018	   946.060	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   980.128	   956.170	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		   990.238	   966.280	     0.020	      70.2	      70.2	       0.0
[pyrunlim] sample:		  1000.348	   976.390	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1010.458	   986.500	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1020.569	   996.610	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1030.680	  1006.720	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1040.791	  1016.830	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1050.903	  1026.940	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1060.002	  1036.040	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1070.113	  1046.150	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1080.223	  1056.270	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1090.333	  1066.370	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1100.444	  1076.490	     0.020	      71.3	      71.3	       0.0
[pyrunlim] sample:		  1110.554	  1086.590	     0.020	      71.5	      71.5	       0.0
[pyrunlim] sample:		  1120.665	  1096.710	     0.020	      71.5	      71.5	       0.0
[pyrunlim] sample:		  1130.776	  1106.820	     0.020	      75.9	      75.9	       0.0
[pyrunlim] sample:		  1140.886	  1116.930	     0.020	      75.9	      75.9	       0.0
[pyrunlim] sample:		  1150.997	  1127.040	     0.020	      75.9	      75.9	       0.0
[pyrunlim] sample:		  1160.096	  1136.140	     0.020	      75.9	      75.9	       0.0
[pyrunlim] sample:		  1170.208	  1146.250	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1180.319	  1156.360	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1190.430	  1166.470	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1200.542	  1176.580	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1210.653	  1186.690	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1220.764	  1196.800	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1230.875	  1206.920	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1240.986	  1217.020	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1250.085	  1226.120	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1260.193	  1236.230	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1270.304	  1246.340	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1280.413	  1256.450	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1290.522	  1266.560	     0.020	      78.7	      78.7	       0.0
[pyrunlim] sample:		  1300.632	  1276.670	     0.020	      78.7	      78.7	       0.0
