[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_6_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/6_6/6_6_n3.asp 6_6"
[pyrunlim] start:		Fri Jun  8 14:35:08 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.503	     0.000	     0.000	       9.3	       9.3	       0.0
[pyrunlim] sample:		    20.277	     1.660	     0.000	      20.0	      16.8	       0.0
[pyrunlim] sample:		    30.895	    12.280	     0.000	      23.9	      23.9	       0.0
[pyrunlim] sample:		    41.006	    19.790	     0.000	      24.2	      22.7	       0.0
[pyrunlim] sample:		    50.104	    28.880	     0.000	      25.1	      25.1	       0.0
[pyrunlim] sample:		    60.213	    38.990	     0.000	      26.4	      26.4	       0.0
[pyrunlim] sample:		    70.320	    46.530	     0.000	      26.4	      26.1	       0.0
[pyrunlim] sample:		    80.429	    56.640	     0.000	      30.2	      30.2	       0.0
[pyrunlim] sample:		    90.538	    66.750	     0.000	      31.8	      31.8	       0.0
[pyrunlim] sample:		   100.647	    76.860	     0.000	      32.8	      32.8	       0.0
[pyrunlim] sample:		   110.757	    86.960	     0.000	      35.4	      35.4	       0.0
[pyrunlim] sample:		   120.866	    97.070	     0.000	      35.4	      35.4	       0.0
[pyrunlim] sample:		   130.976	   107.180	     0.010	      45.4	      45.4	       0.0
[pyrunlim] sample:		   140.075	   116.280	     0.010	      45.4	      45.4	       0.0
[pyrunlim] sample:		   150.185	   126.390	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   160.295	   136.500	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   170.404	   146.610	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   180.515	   156.720	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   190.624	   166.830	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   200.734	   176.940	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   210.843	   187.050	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   220.953	   197.150	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   230.052	   206.250	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   240.161	   216.360	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   250.271	   226.470	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   260.381	   236.580	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   270.490	   246.690	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   280.600	   256.800	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   290.710	   266.910	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   300.820	   277.020	     0.010	      45.4	      44.4	       0.0
[pyrunlim] sample:		   310.930	   287.130	     0.010	      47.7	      47.7	       0.0
[pyrunlim] sample:		   320.028	   296.220	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   330.138	   306.340	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   340.247	   316.440	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   350.357	   326.560	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   360.467	   336.660	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   370.577	   346.770	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   380.688	   356.880	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   390.797	   366.990	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   400.907	   377.100	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   410.007	   386.200	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   420.117	   396.310	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   430.227	   406.420	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   440.337	   416.530	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   450.447	   426.640	     0.010	      48.2	      48.2	       0.0
[pyrunlim] sample:		   460.557	   436.750	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   470.667	   446.860	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   480.777	   456.970	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   490.887	   467.080	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   500.996	   477.190	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   510.095	   486.290	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   520.205	   496.400	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   530.316	   506.510	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   540.426	   516.620	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   550.536	   526.730	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   560.647	   536.840	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   570.757	   546.950	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   580.867	   557.060	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   590.978	   567.170	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   600.077	   576.270	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   610.187	   586.380	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   620.297	   596.490	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   630.408	   606.600	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   640.518	   616.710	     0.010	      49.3	      49.3	       0.0
[pyrunlim] sample:		   650.628	   626.820	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   660.738	   636.930	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   670.848	   647.040	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   680.959	   657.150	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   690.058	   666.250	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   700.169	   676.360	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   710.279	   686.470	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   720.395	   694.340	     0.010	      50.0	      23.7	       0.0
[pyrunlim] sample:		   730.504	   704.450	     0.010	      50.0	      29.1	       0.0
[pyrunlim] sample:		   740.613	   714.560	     0.020	      50.0	      34.0	       0.0
[pyrunlim] sample:		   750.722	   724.660	     0.020	      50.0	      36.0	       0.0
[pyrunlim] sample:		   760.832	   734.770	     0.020	      50.0	      37.3	       0.0
[pyrunlim] sample:		   770.942	   744.870	     0.020	      50.0	      43.3	       0.0
[pyrunlim] sample:		   780.041	   753.970	     0.020	      50.0	      43.3	       0.0
[pyrunlim] sample:		   790.151	   764.080	     0.020	      50.0	      44.0	       0.0
[pyrunlim] sample:		   800.262	   774.190	     0.020	      50.0	      44.0	       0.0
[pyrunlim] sample:		   810.372	   784.300	     0.020	      50.0	      44.0	       0.0
[pyrunlim] sample:		   820.482	   794.410	     0.020	      50.0	      47.6	       0.0
[pyrunlim] sample:		   830.592	   804.520	     0.020	      50.0	      47.6	       0.0
[pyrunlim] sample:		   840.702	   814.630	     0.020	      50.0	      47.9	       0.0
[pyrunlim] sample:		   850.812	   824.740	     0.020	      50.0	      47.9	       0.0
[pyrunlim] sample:		   860.922	   834.850	     0.020	      50.0	      47.9	       0.0
[pyrunlim] sample:		   870.022	   843.950	     0.030	      51.2	      51.2	       0.0
[pyrunlim] sample:		   880.132	   854.060	     0.030	      51.2	      51.2	       0.0
[pyrunlim] sample:		   890.242	   864.170	     0.030	      51.2	      51.2	       0.0
[pyrunlim] sample:		   900.352	   874.280	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   910.462	   884.390	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   920.573	   894.500	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   930.683	   904.610	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   940.794	   914.720	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   950.904	   924.830	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   960.003	   933.930	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   970.114	   944.040	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   980.223	   954.150	     0.030	      54.9	      54.9	       0.0
[pyrunlim] sample:		   990.334	   964.260	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1000.444	   974.360	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1010.554	   984.480	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1020.665	   994.580	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1030.775	  1004.700	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1040.886	  1014.810	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1050.996	  1024.910	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1060.096	  1034.010	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1070.207	  1044.130	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1080.318	  1054.240	     0.030	      58.5	      58.5	       0.0
[pyrunlim] sample:		  1090.428	  1064.350	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1100.539	  1074.460	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1110.650	  1084.570	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1120.760	  1094.680	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1130.871	  1104.790	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1140.981	  1114.900	     0.030	      59.5	      59.5	       0.0
[pyrunlim] sample:		  1150.081	  1124.000	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1160.191	  1134.110	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1170.302	  1144.220	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1180.413	  1154.330	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1190.523	  1164.440	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1200.634	  1174.550	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1210.745	  1184.660	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1220.855	  1194.770	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1230.966	  1204.880	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1240.065	  1213.980	     0.030	      63.9	      63.9	       0.0
[pyrunlim] sample:		  1250.176	  1224.090	     0.030	      63.9	      63.9	       0.0
