[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_6/7_6_n3.asp 7_6"
[pyrunlim] start:		Fri Jun  8 17:38:25 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.002	     0.000	     0.000	       7.5	       7.5	       0.0
[pyrunlim] sample:		    20.293	     1.780	     0.000	      21.2	      21.2	       0.0
[pyrunlim] sample:		    30.921	     9.540	     0.000	      23.8	      23.8	       0.0
[pyrunlim] sample:		    40.019	    18.640	     0.000	      25.6	      25.6	       0.0
[pyrunlim] sample:		    50.138	    26.530	     0.000	      25.6	      23.6	       0.0
[pyrunlim] sample:		    60.247	    36.640	     0.000	      27.4	      27.4	       0.0
[pyrunlim] sample:		    70.357	    46.750	     0.000	      29.2	      29.2	       0.0
[pyrunlim] sample:		    80.467	    56.850	     0.000	      30.8	      30.8	       0.0
[pyrunlim] sample:		    90.577	    66.970	     0.000	      31.3	      31.3	       0.0
[pyrunlim] sample:		   100.687	    77.070	     0.000	      33.9	      33.9	       0.0
[pyrunlim] sample:		   110.797	    87.180	     0.000	      34.1	      34.1	       0.0
[pyrunlim] sample:		   120.914	    95.170	     0.000	      34.1	      24.8	       0.0
[pyrunlim] sample:		   130.012	   104.270	     0.000	      34.1	      26.6	       0.0
[pyrunlim] sample:		   140.123	   114.360	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   150.233	   124.470	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   160.344	   134.580	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   170.455	   144.690	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   180.566	   154.800	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   190.677	   164.910	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   200.788	   175.020	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   210.899	   185.130	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   221.009	   195.240	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   230.109	   204.340	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   240.219	   214.450	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   250.329	   224.560	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   260.441	   234.680	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   270.552	   244.790	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   280.664	   254.900	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   290.775	   265.010	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   300.887	   275.120	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   310.998	   285.230	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   320.098	   294.330	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   330.210	   304.440	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   340.322	   314.550	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   350.434	   324.670	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   360.545	   334.780	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   370.656	   344.890	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   380.768	   355.000	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   390.880	   365.110	     0.010	      46.2	      46.2	       0.0
[pyrunlim] sample:		   400.991	   375.220	     0.010	      48.0	      48.0	       0.0
[pyrunlim] sample:		   410.092	   384.330	     0.010	      48.0	      48.0	       0.0
[pyrunlim] sample:		   420.203	   394.430	     0.010	      48.0	      48.0	       0.0
[pyrunlim] sample:		   430.314	   404.550	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   440.425	   414.660	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   450.537	   424.770	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   460.649	   434.880	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   470.761	   444.990	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   480.873	   455.100	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   490.985	   465.220	     0.010	      50.0	      50.0	       0.0
[pyrunlim] sample:		   500.086	   474.320	     0.010	      50.8	      50.8	       0.0
[pyrunlim] sample:		   510.198	   484.430	     0.010	      50.8	      50.8	       0.0
[pyrunlim] sample:		   520.310	   494.540	     0.010	      50.8	      50.8	       0.0
[pyrunlim] sample:		   530.422	   504.650	     0.010	      50.8	      50.8	       0.0
[pyrunlim] sample:		   540.533	   514.760	     0.010	      50.8	      50.8	       0.0
[pyrunlim] sample:		   550.645	   524.880	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   560.758	   534.990	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   570.869	   545.100	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   580.980	   555.210	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   590.081	   564.310	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   600.193	   574.420	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   610.305	   584.530	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   620.416	   594.650	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   630.529	   604.760	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   640.642	   614.870	     0.010	      51.1	      51.1	       0.0
[pyrunlim] sample:		   650.757	   624.990	     0.010	      53.6	      53.6	       0.0
[pyrunlim] sample:		   660.870	   635.100	     0.010	      53.6	      53.6	       0.0
[pyrunlim] sample:		   670.984	   645.210	     0.010	      53.6	      53.6	       0.0
[pyrunlim] sample:		   680.086	   654.310	     0.010	      53.6	      53.6	       0.0
[pyrunlim] sample:		   690.200	   664.430	     0.010	      53.6	      53.6	       0.0
[pyrunlim] sample:		   700.314	   674.540	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   710.428	   684.660	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   720.541	   694.770	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   730.656	   704.880	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   740.770	   715.000	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   750.884	   725.110	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   760.997	   735.220	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   770.099	   744.320	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   780.212	   754.440	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   790.325	   764.550	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   800.437	   774.660	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   810.550	   784.780	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   820.662	   794.890	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   830.775	   805.000	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   840.887	   815.110	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   851.000	   825.230	     0.010	      56.2	      56.2	       0.0
[pyrunlim] sample:		   860.101	   834.330	     0.010	      56.7	      56.7	       0.0
[pyrunlim] sample:		   870.214	   844.440	     0.010	      56.7	      56.7	       0.0
