[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_6/11_6_n3.asp 11_6"
[pyrunlim] start:		Sat Jun  9 12:59:58 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.318	    10.280	     0.000	      39.1	      39.1	       0.0
[pyrunlim] sample:		    20.032	    19.990	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    30.661	    30.620	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    40.779	    40.740	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    50.896	    50.850	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    60.002	    59.960	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    70.120	    70.080	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    80.237	    80.190	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		    90.355	    90.310	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   100.473	   100.430	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   110.591	   110.550	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   120.710	   120.670	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   130.828	   130.780	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   140.946	   140.900	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   150.052	   150.010	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   160.171	   160.130	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   170.289	   170.240	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   180.407	   180.360	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   190.526	   190.480	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   200.644	   200.600	     0.010	      72.6	      72.6	       0.0
[pyrunlim] sample:		   210.762	   210.720	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   220.881	   220.840	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   230.999	   230.950	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   240.105	   240.060	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   250.224	   250.180	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   260.342	   260.300	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   270.462	   270.420	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   280.580	   280.530	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   290.699	   290.650	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   300.818	   300.770	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   310.936	   310.890	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   320.043	   319.990	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   330.163	   330.110	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   340.282	   340.230	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   350.401	   350.350	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   360.519	   360.470	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   370.638	   370.590	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   380.757	   380.700	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   390.876	   390.820	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   400.995	   400.940	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   410.102	   410.050	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   420.221	   420.170	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   430.339	   430.290	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   440.458	   440.400	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   450.577	   450.520	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   460.697	   460.640	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   470.818	   470.760	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   480.937	   480.880	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   490.044	   489.990	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   500.163	   500.110	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   510.283	   510.230	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   520.401	   520.340	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   530.517	   530.460	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   540.634	   540.570	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   550.751	   550.690	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   560.868	   560.810	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   570.985	   570.930	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   580.089	   580.030	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   590.206	   590.150	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   600.323	   600.270	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   610.439	   610.380	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   620.555	   620.500	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   630.672	   630.610	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   640.789	   640.730	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   650.907	   650.850	     0.010	      75.9	      75.9	       0.0
[pyrunlim] sample:		   660.013	   659.950	     0.010	      76.2	      76.2	       0.0
[pyrunlim] sample:		   670.131	   670.070	     0.010	      76.2	      76.2	       0.0
[pyrunlim] sample:		   680.248	   680.190	     0.010	      76.2	      76.2	       0.0
[pyrunlim] sample:		   690.366	   690.310	     0.010	      76.2	      76.2	       0.0
[pyrunlim] sample:		   700.484	   700.420	     0.010	      76.7	      76.7	       0.0
[pyrunlim] sample:		   710.601	   710.540	     0.010	      76.7	      76.7	       0.0
[pyrunlim] sample:		   720.718	   720.660	     0.010	      76.7	      76.7	       0.0
[pyrunlim] sample:		   730.835	   730.780	     0.010	      76.7	      76.7	       0.0
[pyrunlim] sample:		   740.952	   740.890	     0.010	      79.0	      79.0	       0.0
[pyrunlim] sample:		   750.058	   749.990	     0.010	      82.1	      82.1	       0.0
[pyrunlim] sample:		   760.177	   760.110	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   770.296	   770.230	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   780.415	   780.350	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   790.535	   790.470	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   800.655	   800.590	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   810.774	   810.710	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   820.893	   820.830	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   830.001	   829.930	     0.010	      95.5	      95.5	       0.0
[pyrunlim] sample:		   840.121	   840.050	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   850.241	   850.170	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   860.360	   860.290	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   870.480	   870.410	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   880.600	   880.530	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   890.719	   890.650	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   900.839	   900.770	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   910.958	   910.880	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   920.066	   920.000	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   930.187	   930.120	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   940.307	   940.240	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   950.427	   950.360	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   960.546	   960.470	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   970.666	   970.590	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   980.786	   980.710	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		   990.906	   990.830	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1000.014	   999.940	     0.020	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1010.134	  1010.050	     0.030	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1020.253	  1020.170	     0.030	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1030.373	  1030.290	     0.030	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1040.494	  1040.410	     0.030	      95.5	      95.5	       0.0
[pyrunlim] sample:		  1050.614	  1050.530	     0.030	     113.1	     113.1	       0.0
[pyrunlim] sample:		  1060.734	  1060.650	     0.030	     115.1	     115.1	       0.0
[pyrunlim] sample:		  1070.855	  1070.770	     0.030	     115.1	     115.1	       0.0
[pyrunlim] sample:		  1080.975	  1080.880	     0.030	     115.1	     115.1	       0.0
[pyrunlim] sample:		  1090.084	  1089.990	     0.030	     115.1	     115.1	       0.0
