[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_6_12_n7 /home/emarolab/ASP/CAPF/ASP/clingo/data/6_12/6_12_n7.asp 6_12"
[pyrunlim] start:		Sat Jun  9 21:35:51 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.491	     0.140	     0.000	      27.8	      27.8	       0.0
[pyrunlim] sample:		    20.269	     1.160	     0.010	      44.3	      44.3	       0.0
[pyrunlim] sample:		    30.923	     4.410	     0.020	      57.3	      57.3	       0.0
[pyrunlim] sample:		    40.036	    11.490	     0.020	      57.3	       7.7	       0.0
[pyrunlim] sample:		    50.149	    21.530	     0.030	      62.4	      62.4	       0.0
[pyrunlim] sample:		    60.261	    31.640	     0.030	      62.4	      62.4	       0.0
[pyrunlim] sample:		    70.387	    39.540	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		    80.501	    49.650	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		    90.616	    59.760	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		   100.731	    69.880	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		   110.845	    80.000	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		   120.960	    90.110	     0.040	      66.5	      66.5	       0.0
[pyrunlim] sample:		   130.070	    96.180	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   140.185	   106.290	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   150.300	   116.410	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   160.414	   126.530	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   170.529	   136.640	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   180.644	   146.750	     0.060	      70.8	      70.8	       0.0
[pyrunlim] sample:		   190.759	   156.870	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   200.874	   166.990	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   210.990	   177.100	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   220.093	   186.200	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   230.207	   196.320	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   240.321	   206.430	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   250.435	   216.540	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   260.547	   226.660	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   270.660	   236.770	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   280.773	   246.880	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   290.886	   257.000	     0.060	      71.3	      71.3	       0.0
[pyrunlim] sample:		   300.999	   267.110	     0.060	      71.8	      71.8	       0.0
[pyrunlim] sample:		   310.101	   276.210	     0.060	      71.8	      71.8	       0.0
[pyrunlim] sample:		   320.214	   286.320	     0.060	      71.8	      71.8	       0.0
[pyrunlim] sample:		   330.326	   296.440	     0.060	      71.8	      71.8	       0.0
[pyrunlim] sample:		   340.449	   303.900	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   350.563	   314.010	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   360.678	   324.120	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   370.794	   334.240	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   380.910	   344.360	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   390.014	   353.460	     0.070	      75.0	      75.0	       0.0
[pyrunlim] sample:		   400.130	   363.580	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   410.245	   373.690	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   420.361	   383.810	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   430.477	   393.920	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   440.591	   404.040	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   450.706	   414.150	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   460.821	   424.270	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   470.936	   434.380	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   480.040	   443.480	     0.070	      75.6	      75.6	       0.0
[pyrunlim] sample:		   490.155	   453.600	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   500.270	   463.710	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   510.384	   473.830	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   520.499	   483.940	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   530.613	   494.060	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   540.727	   504.170	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   550.842	   514.290	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   560.956	   524.400	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   570.059	   533.500	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   580.174	   543.620	     0.070	      76.1	      76.1	       0.0
[pyrunlim] sample:		   590.287	   553.730	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   600.400	   563.840	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   610.514	   573.960	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   620.627	   584.070	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   630.742	   594.180	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   640.856	   604.300	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   650.970	   614.410	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   660.072	   623.510	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   670.186	   633.630	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   680.300	   643.740	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   690.413	   653.850	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   700.526	   663.970	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   710.643	   674.080	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   720.758	   684.200	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   730.874	   694.310	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   740.990	   704.430	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   750.094	   713.530	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   760.209	   723.650	     0.070	      76.3	      76.3	       0.0
[pyrunlim] sample:		   770.324	   733.760	     0.070	      77.1	      77.1	       0.0
[pyrunlim] sample:		   780.440	   743.880	     0.070	      77.1	      77.1	       0.0
[pyrunlim] sample:		   790.556	   753.990	     0.070	      77.1	      77.1	       0.0
[pyrunlim] sample:		   800.672	   764.110	     0.070	      77.1	      77.1	       0.0
[pyrunlim] sample:		   810.796	   771.260	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   820.909	   781.370	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   830.010	   790.480	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   840.124	   800.590	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   850.236	   810.700	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   860.349	   820.820	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   870.463	   830.930	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   880.576	   841.040	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   890.688	   851.150	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   900.801	   861.270	     0.070	      79.8	      79.8	       0.0
[pyrunlim] sample:		   910.913	   871.380	     0.070	      80.3	      80.3	       0.0
[pyrunlim] sample:		   920.016	   880.480	     0.070	      80.3	      80.3	       0.0
[pyrunlim] sample:		   930.131	   890.600	     0.070	      80.3	      80.3	       0.0
[pyrunlim] sample:		   940.246	   900.710	     0.070	      80.6	      80.6	       0.0
[pyrunlim] sample:		   950.360	   910.820	     0.070	      80.6	      80.6	       0.0
[pyrunlim] sample:		   960.475	   920.940	     0.070	      80.6	      80.6	       0.0
[pyrunlim] sample:		   970.589	   931.050	     0.070	      80.6	      80.6	       0.0
