[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_6_9_n10 /home/emarolab/ASP/CAPF/ASP/clingo/data/6_9/6_9_n10.asp 6_9"
[pyrunlim] start:		Tue Jun 12 15:46:03 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  1280.917	  1280.810	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1290.022	  1289.910	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1300.139	  1300.030	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1310.256	  1310.150	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1320.373	  1320.260	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1330.490	  1330.380	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1340.607	  1340.500	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1350.725	  1350.610	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1360.842	  1360.730	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1370.960	  1370.850	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1380.065	  1379.950	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1390.183	  1390.070	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1400.300	  1400.190	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1410.417	  1410.310	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1420.535	  1420.420	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1430.652	  1430.540	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1440.770	  1440.660	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1450.887	  1450.780	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1461.004	  1460.890	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1470.110	  1470.000	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1480.228	  1480.120	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1490.345	  1490.230	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1500.461	  1500.350	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1510.579	  1510.470	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1520.696	  1520.580	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1530.814	  1530.700	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1540.931	  1540.820	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1550.037	  1549.920	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1560.156	  1560.040	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1570.273	  1570.160	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1580.390	  1580.270	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1590.508	  1590.390	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1600.627	  1600.510	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1610.745	  1610.630	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1620.862	  1620.740	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1630.979	  1630.860	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1640.085	  1639.970	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1650.202	  1650.080	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1660.320	  1660.200	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1670.438	  1670.320	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1680.556	  1680.440	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1690.672	  1690.550	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1700.789	  1700.670	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1710.905	  1710.780	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1720.013	  1719.890	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1730.130	  1730.010	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1740.248	  1740.130	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1750.366	  1750.240	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1760.484	  1760.360	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1770.602	  1770.480	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1780.720	  1780.600	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1790.838	  1790.720	     0.050	      91.5	      91.5	       0.0
[pyrunlim] sample:		  1800.956	  1800.830	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1810.062	  1809.940	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1820.180	  1820.060	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1830.298	  1830.170	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1840.416	  1840.290	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1850.535	  1850.410	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1860.652	  1860.530	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1870.768	  1870.650	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1880.885	  1880.760	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1891.002	  1890.880	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1900.106	  1899.980	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1910.222	  1910.100	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1920.339	  1920.210	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1930.456	  1930.330	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1940.572	  1940.450	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1950.688	  1950.560	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1960.804	  1960.680	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1970.920	  1970.800	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1980.025	  1979.900	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  1990.141	  1990.020	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2000.258	  2000.130	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2010.375	  2010.250	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2020.492	  2020.370	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2030.608	  2030.480	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2040.726	  2040.600	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2050.843	  2050.720	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2060.960	  2060.830	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2070.066	  2069.940	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2080.183	  2080.050	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2090.300	  2090.170	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2100.418	  2100.290	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2110.534	  2110.410	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2120.651	  2120.530	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2130.768	  2130.640	     0.050	      92.3	      92.3	       0.0
[pyrunlim] sample:		  2140.885	  2140.760	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2151.002	  2150.870	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2160.107	  2159.980	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2170.224	  2170.100	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2180.342	  2180.210	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2190.459	  2190.330	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2200.576	  2200.450	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2210.693	  2210.560	     0.050	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2220.810	  2220.680	     0.060	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2230.926	  2230.790	     0.060	      92.5	      92.5	       0.0
[pyrunlim] sample:		  2240.032	  2239.900	     0.060	      92.8	      92.8	       0.0
[pyrunlim] sample:		  2250.150	  2250.020	     0.060	      92.8	      92.8	       0.0
[pyrunlim] sample:		  2260.267	  2260.130	     0.060	      92.8	      92.8	       0.0
[pyrunlim] sample:		  2270.385	  2270.250	     0.060	      93.0	      93.0	       0.0
[pyrunlim] sample:		  2280.503	  2280.370	     0.060	      93.0	      93.0	       0.0
[pyrunlim] sample:		  2290.620	  2290.490	     0.060	      93.0	      93.0	       0.0
[pyrunlim] sample:		  2300.736	  2300.600	     0.060	      93.8	      93.8	       0.0
[pyrunlim] sample:		  2310.855	  2310.710	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2320.972	  2320.830	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2330.078	  2329.930	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2340.195	  2340.050	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2350.312	  2350.170	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2360.430	  2360.280	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2370.548	  2370.400	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2380.665	  2380.520	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2390.783	  2390.630	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2400.901	  2400.750	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2410.007	  2409.850	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2420.125	  2419.970	     0.070	      95.4	      95.4	       0.0
[pyrunlim] sample:		  2430.242	  2430.090	     0.070	      96.1	      96.1	       0.0
[pyrunlim] sample:		  2440.359	  2440.210	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2450.477	  2450.320	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2460.595	  2460.440	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2470.712	  2470.560	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2480.830	  2480.680	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2490.947	  2490.790	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2500.053	  2499.900	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2510.171	  2510.020	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2520.291	  2520.140	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2530.409	  2530.250	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2540.527	  2540.370	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2550.644	  2550.490	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2560.762	  2560.610	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2570.880	  2570.730	     0.070	      98.5	      98.5	       0.0
[pyrunlim] sample:		  2580.998	  2580.840	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2590.105	  2589.950	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2600.224	  2600.070	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2610.343	  2610.190	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2620.462	  2620.310	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2630.580	  2630.430	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2640.699	  2640.540	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2650.817	  2650.660	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2660.936	  2660.780	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2670.041	  2669.880	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2680.160	  2680.000	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2690.279	  2690.120	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2700.398	  2700.240	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2710.516	  2710.360	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2720.635	  2720.480	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2730.754	  2730.600	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2740.873	  2740.720	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2750.991	  2750.830	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2760.098	  2759.940	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2770.216	  2770.060	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2780.335	  2780.170	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2790.453	  2790.290	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2800.572	  2800.410	     0.070	     100.0	     100.0	       0.0
[pyrunlim] sample:		  2810.690	  2810.530	     0.070	     100.0	     100.0	       0.0
