[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_7_12_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/7_12/7_12_n8.asp 7_12"
[pyrunlim] start:		Sun Jun 10 03:00:17 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.330	    10.250	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    20.041	    19.960	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    30.668	    30.590	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    40.784	    40.710	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    50.900	    50.820	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    60.004	    59.930	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    70.120	    70.040	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    80.237	    80.160	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		    90.353	    90.270	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   100.468	   100.390	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   110.584	   110.500	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   120.700	   120.620	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   130.816	   130.740	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   140.932	   140.850	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   150.036	   149.960	     0.040	      96.3	      90.5	       0.0
[pyrunlim] sample:		   160.151	   160.070	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   170.267	   170.190	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   180.383	   180.300	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   190.498	   190.420	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   200.613	   200.530	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   210.729	   210.650	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   220.845	   220.760	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   230.962	   230.880	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   240.066	   239.980	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   250.181	   250.100	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   260.296	   260.210	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   270.411	   270.330	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   280.526	   280.440	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   290.642	   290.560	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   300.758	   300.670	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   310.874	   310.790	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   320.990	   320.900	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   330.095	   330.010	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   340.211	   340.130	     0.040	      96.3	      91.1	       0.0
[pyrunlim] sample:		   350.327	   350.240	     0.040	      96.3	      91.3	       0.0
[pyrunlim] sample:		   360.443	   360.360	     0.040	      96.3	      91.3	       0.0
[pyrunlim] sample:		   370.559	   370.480	     0.040	      96.3	      91.3	       0.0
[pyrunlim] sample:		   380.675	   380.590	     0.040	      96.3	      91.3	       0.0
[pyrunlim] sample:		   390.791	   390.700	     0.040	      96.3	      91.8	       0.0
[pyrunlim] sample:		   400.907	   400.820	     0.040	      96.3	      91.8	       0.0
[pyrunlim] sample:		   410.012	   409.930	     0.040	      96.3	      91.8	       0.0
[pyrunlim] sample:		   420.128	   420.040	     0.040	      96.3	      91.8	       0.0
[pyrunlim] sample:		   430.244	   430.160	     0.040	      96.3	      91.8	       0.0
[pyrunlim] sample:		   440.360	   440.270	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   450.476	   450.390	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   460.592	   460.510	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   470.707	   470.620	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   480.822	   480.730	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   490.938	   490.850	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   500.042	   499.950	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   510.158	   510.070	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   520.275	   520.180	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   530.391	   530.300	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   540.507	   540.420	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   550.623	   550.540	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   560.739	   560.650	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   570.857	   570.770	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   580.975	   580.890	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   590.081	   589.990	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   600.200	   600.110	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   610.318	   610.230	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   620.436	   620.350	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   630.555	   630.470	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   640.673	   640.580	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   650.790	   650.700	     0.040	      96.3	      92.3	       0.0
[pyrunlim] sample:		   660.908	   660.810	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   670.012	   669.910	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   680.131	   680.030	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   690.248	   690.150	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   700.366	   700.270	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   710.484	   710.390	     0.050	      96.3	      95.2	       0.0
[pyrunlim] sample:		   720.602	   720.500	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   730.720	   730.620	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   740.837	   740.730	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   750.955	   750.850	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   760.062	   759.960	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   770.180	   770.080	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   780.299	   780.190	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   790.417	   790.310	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   800.535	   800.430	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   810.654	   810.540	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   820.772	   820.660	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   830.890	   830.780	     0.050	     108.1	     108.1	       0.0
[pyrunlim] sample:		   841.008	   840.900	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   850.115	   850.000	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   860.232	   860.120	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   870.350	   870.240	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   880.468	   880.360	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   890.587	   890.470	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   900.706	   900.590	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   910.824	   910.710	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   920.942	   920.830	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   930.050	   929.940	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   940.168	   940.060	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   950.286	   950.170	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   960.405	   960.290	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   970.522	   970.410	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   980.640	   980.530	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		   990.759	   990.650	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1000.878	  1000.760	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1010.996	  1010.880	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1020.103	  1019.990	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1030.223	  1030.110	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1040.341	  1040.230	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1050.459	  1050.350	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1060.577	  1060.460	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1070.696	  1070.580	     0.050	     111.4	     111.4	       0.0
[pyrunlim] sample:		  1080.815	  1080.700	     0.050	     111.4	     111.4	       0.0
