[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_11_6_n8 /home/emarolab/ASP/CAPF/ASP/clingo/data/11_6/11_6_n8.asp 11_6"
[pyrunlim] start:		Sat Jun  9 16:01:03 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.330	    10.290	     0.010	      38.2	      38.2	       0.0
[pyrunlim] sample:		    20.040	    20.000	     0.010	      39.5	      39.5	       0.0
[pyrunlim] sample:		    30.667	    30.620	     0.010	      39.7	      39.7	       0.0
[pyrunlim] sample:		    40.782	    40.740	     0.010	      39.7	      39.7	       0.0
[pyrunlim] sample:		    50.897	    50.850	     0.010	      40.2	      40.2	       0.0
[pyrunlim] sample:		    60.002	    59.950	     0.010	      45.4	      45.4	       0.0
[pyrunlim] sample:		    70.118	    70.070	     0.010	      45.4	      45.4	       0.0
[pyrunlim] sample:		    80.234	    80.180	     0.010	      45.6	      45.6	       0.0
[pyrunlim] sample:		    90.349	    90.300	     0.010	      49.2	      49.2	       0.0
[pyrunlim] sample:		   100.465	   100.420	     0.010	      49.2	      49.2	       0.0
[pyrunlim] sample:		   110.581	   110.530	     0.010	      49.2	      49.2	       0.0
[pyrunlim] sample:		   120.697	   120.650	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   130.813	   130.760	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   140.929	   140.880	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   150.033	   149.980	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   160.150	   160.100	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   170.266	   170.210	     0.010	      49.5	      49.5	       0.0
[pyrunlim] sample:		   180.382	   180.330	     0.010	      53.9	      53.9	       0.0
[pyrunlim] sample:		   190.499	   190.450	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   200.615	   200.560	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   210.731	   210.680	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   220.848	   220.790	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   230.965	   230.910	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   240.071	   240.020	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   250.189	   250.130	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   260.305	   260.250	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   270.422	   270.360	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   280.539	   280.480	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   290.656	   290.600	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   300.773	   300.720	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   310.890	   310.830	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   321.006	   320.950	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   330.112	   330.060	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   340.230	   340.170	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   350.349	   350.290	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   360.466	   360.410	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   370.584	   370.530	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   380.701	   380.640	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   390.818	   390.760	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   400.936	   400.880	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   410.042	   409.980	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   420.159	   420.100	     0.010	      55.2	      55.2	       0.0
[pyrunlim] sample:		   430.277	   430.220	     0.010	      56.7	      56.7	       0.0
[pyrunlim] sample:		   440.395	   440.340	     0.010	      57.8	      57.8	       0.0
[pyrunlim] sample:		   450.512	   450.450	     0.010	      57.8	      57.8	       0.0
[pyrunlim] sample:		   460.630	   460.570	     0.010	      57.8	      57.8	       0.0
[pyrunlim] sample:		   470.748	   470.690	     0.010	      57.8	      57.8	       0.0
