[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_10_8_n4 /home/emarolab/ASP/CAPF/ASP/clingo/data/10_8/10_8_n4.asp 10_8"
[pyrunlim] start:		Fri Jun  8 08:03:46 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.292	    10.260	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    20.499	    20.460	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    30.607	    30.570	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    40.715	    40.680	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    50.824	    50.790	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    60.933	    60.900	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    70.030	    69.990	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    80.139	    80.100	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		    90.247	    90.210	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		   100.356	   100.320	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		   110.465	   110.430	     0.000	      55.3	      54.1	       0.0
[pyrunlim] sample:		   120.577	   118.520	     0.000	      55.3	       8.9	       0.0
[pyrunlim] sample:		   130.686	   128.000	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   140.795	   138.110	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   150.905	   148.220	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   160.003	   157.320	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   170.113	   167.430	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   180.223	   177.540	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   190.333	   187.650	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   200.442	   197.760	     0.000	      59.2	      59.2	       0.0
[pyrunlim] sample:		   210.552	   207.870	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   220.662	   217.980	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   230.773	   228.090	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   240.883	   238.200	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   250.994	   248.310	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   260.093	   257.410	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   270.204	   267.520	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   280.314	   277.630	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   290.424	   287.740	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   300.535	   297.850	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   310.645	   307.960	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   320.756	   318.070	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   330.866	   328.180	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   340.977	   338.290	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   350.077	   347.390	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   360.188	   357.500	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   370.299	   367.610	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   380.410	   377.720	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   390.521	   387.830	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   400.632	   397.950	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   410.743	   408.050	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   420.854	   418.170	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   430.965	   428.280	     0.000	      67.2	      67.2	       0.0
[pyrunlim] sample:		   440.065	   437.380	     0.000	      75.2	      75.2	       0.0
[pyrunlim] sample:		   450.177	   447.490	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   460.289	   457.600	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   470.401	   467.710	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   480.512	   477.820	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   490.624	   487.930	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   500.737	   498.040	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   510.849	   508.160	     0.000	      78.0	      78.0	       0.0
[pyrunlim] sample:		   520.960	   518.270	     0.000	      78.0	      78.0	       0.0
