[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_6/8_6_n3.asp 8_6"
[pyrunlim] start:		Fri Jun  8 22:01:10 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		   660.019	   636.440	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   670.134	   646.550	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   680.249	   656.670	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   690.364	   666.780	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   700.478	   676.900	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   710.592	   687.010	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   720.706	   697.120	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   730.820	   707.240	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   740.935	   717.350	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   750.038	   726.460	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   760.152	   736.570	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   770.267	   746.680	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   780.381	   756.800	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   790.495	   766.910	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   800.610	   777.030	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   810.725	   787.140	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   820.839	   797.250	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   830.954	   807.370	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   840.056	   816.470	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   850.171	   826.590	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   860.285	   836.700	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   870.400	   846.810	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   880.515	   856.930	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   890.630	   867.050	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   900.745	   877.160	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   910.860	   887.270	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   920.975	   897.390	     0.020	      62.4	      62.4	       0.0
[pyrunlim] sample:		   930.078	   906.490	     0.020	      62.7	      62.7	       0.0
[pyrunlim] sample:		   940.194	   916.610	     0.020	      62.7	      62.7	       0.0
[pyrunlim] sample:		   950.311	   926.720	     0.020	      62.7	      62.7	       0.0
[pyrunlim] sample:		   960.427	   936.840	     0.020	      62.7	      62.7	       0.0
[pyrunlim] sample:		   970.544	   946.960	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		   980.660	   957.070	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		   990.776	   967.190	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1000.892	   977.310	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1011.009	   987.420	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1020.114	   996.530	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1030.230	  1006.640	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1040.347	  1016.760	     0.020	      65.5	      65.5	       0.0
[pyrunlim] sample:		  1050.464	  1026.870	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1060.580	  1036.990	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1070.697	  1047.110	     0.020	      65.8	      65.8	       0.0
