[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_4_12_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/4_12/4_12_n3.asp 4_12"
[pyrunlim] start:		Sat Jun  9 16:51:10 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		    10.005	     0.010	     0.000	      15.7	       9.1	       0.0
[pyrunlim] sample:		    20.326	     0.180	     0.000	      28.0	       9.1	       0.0
[pyrunlim] sample:		    30.991	     2.660	     0.000	      37.3	      37.3	       0.0
[pyrunlim] sample:		    40.101	     8.910	     0.000	      39.3	      39.3	       0.0
[pyrunlim] sample:		    50.215	    19.030	     0.000	      39.3	      39.3	       0.0
[pyrunlim] sample:		    60.336	    27.110	     0.000	      39.3	       9.1	       0.0
[pyrunlim] sample:		    70.450	    36.710	     0.000	      41.6	      41.6	       0.0
[pyrunlim] sample:		    80.565	    46.830	     0.000	      41.6	      41.6	       0.0
[pyrunlim] sample:		    90.679	    56.940	     0.000	      41.6	      41.6	       0.0
[pyrunlim] sample:		   100.794	    67.050	     0.000	      41.6	      41.6	       0.0
[pyrunlim] sample:		   110.908	    77.170	     0.000	      42.1	      42.1	       0.0
[pyrunlim] sample:		   120.011	    86.270	     0.000	      42.1	      42.1	       0.0
[pyrunlim] sample:		   130.138	    94.270	     0.010	      43.5	      43.5	       0.0
[pyrunlim] sample:		   140.252	   104.380	     0.010	      43.5	      43.5	       0.0
[pyrunlim] sample:		   150.367	   114.500	     0.010	      43.5	      43.5	       0.0
[pyrunlim] sample:		   160.482	   124.610	     0.010	      43.7	      43.7	       0.0
[pyrunlim] sample:		   170.597	   134.730	     0.010	      44.0	      44.0	       0.0
[pyrunlim] sample:		   180.711	   144.840	     0.020	      45.8	      45.8	       0.0
[pyrunlim] sample:		   190.826	   154.950	     0.020	      46.6	      46.6	       0.0
[pyrunlim] sample:		   200.941	   165.070	     0.020	      46.6	      46.6	       0.0
[pyrunlim] sample:		   210.044	   174.170	     0.020	      48.6	      48.6	       0.0
[pyrunlim] sample:		   220.159	   184.290	     0.020	      50.2	      50.2	       0.0
[pyrunlim] sample:		   230.275	   194.400	     0.020	      50.7	      50.7	       0.0
[pyrunlim] sample:		   240.392	   204.520	     0.020	      50.7	      50.7	       0.0
[pyrunlim] sample:		   250.509	   214.630	     0.020	      50.7	      50.7	       0.0
[pyrunlim] sample:		   260.625	   224.750	     0.020	      50.7	      50.7	       0.0
[pyrunlim] sample:		   270.742	   234.860	     0.020	      52.0	      52.0	       0.0
[pyrunlim] sample:		   280.859	   244.980	     0.020	      52.3	      52.3	       0.0
[pyrunlim] sample:		   290.975	   255.100	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   300.080	   264.200	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   310.196	   274.320	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   320.311	   284.440	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   330.426	   294.550	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   340.542	   304.660	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   350.658	   314.780	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   360.775	   324.900	     0.020	      56.1	      56.1	       0.0
[pyrunlim] sample:		   370.898	   332.650	     0.020	      56.1	      45.3	       0.0
[pyrunlim] sample:		   380.001	   341.750	     0.020	      56.1	      45.6	       0.0
[pyrunlim] sample:		   390.114	   351.860	     0.020	      56.1	      45.6	       0.0
